issue_name,sr_status
CVE-2016-6736.csv,"(1,0)"
CVE-2016-6735.csv,"(1,0)"
CVE-2016-6734.csv,"(1,0)"
CVE-2016-6733.csv,"(1,0)"
CVE-2016-6732.csv,"(1,0)"
CVE-2016-6731.csv,"(1,0)"
CVE-2016-6730.csv,"(1,0)"
CVE-2016-6729.csv,"(1,0)"
CVE-2016-6728.csv,"(1,0)"
CVE-2016-6725.csv,"(1,0)"
CVE-2016-6724.csv,"(1,0)"
CVE-2016-6723.csv,"(1,0)"
CVE-2016-6722.csv,"(1,0)"
CVE-2016-6721.csv,"(1,0)"
CVE-2016-6720.csv,"(1,0)"
CVE-2016-6719.csv,"(1,0)"
CVE-2016-6718.csv,"(1,0)"
CVE-2016-6717.csv,"(1,0)"
CVE-2016-6716.csv,"(1,0)"
CVE-2016-6715.csv,"(1,0)"
CVE-2016-6714.csv,"(1,0)"
CVE-2016-6713.csv,"(1,0)"
CVE-2016-6712.csv,"(1,0)"
CVE-2016-6711.csv,"(1,0)"
CVE-2016-6710.csv,"(1,0)"
CVE-2016-6709.csv,"(1,0)"
CVE-2016-6708.csv,"(1,0)"
CVE-2016-6707.csv,"(1,0)"
CVE-2016-6706.csv,"(1,0)"
CVE-2016-6705.csv,"(1,0)"
CVE-2016-6704.csv,"(1,0)"
CVE-2016-6703.csv,"(1,0)"
CVE-2016-6702.csv,"(1,0)"
CVE-2016-6701.csv,"(1,0)"
CVE-2016-6700.csv,"(1,0)"
CVE-2016-6699.csv,"(1,0)"
CVE-2016-6698.csv,"(1,0)"
CVE-2016-6696.csv,"(1,0)"
CVE-2016-6695.csv,"(1,0)"
CVE-2016-6694.csv,"(1,0)"
CVE-2016-6693.csv,"(1,0)"
CVE-2016-6692.csv,"(1,0)"
CVE-2016-6691.csv,"(1,0)"
CVE-2016-6690.csv,"(1,0)"
CVE-2016-6689.csv,"(1,0)"
CVE-2016-6688.csv,"(1,0)"
CVE-2016-6687.csv,"(1,0)"
CVE-2016-6686.csv,"(1,0)"
CVE-2016-6685.csv,"(1,0)"
CVE-2016-6684.csv,"(1,0)"
CVE-2016-6683.csv,"(1,0)"
CVE-2016-6682.csv,"(1,0)"
CVE-2016-6681.csv,"(1,0)"
CVE-2016-6680.csv,"(1,0)"
CVE-2016-6679.csv,"(1,0)"
CVE-2016-6678.csv,"(1,0)"
CVE-2016-6677.csv,"(1,0)"
CVE-2016-6676.csv,"(1,0)"
CVE-2016-6675.csv,"(1,0)"
CVE-2016-6674.csv,"(1,0)"
CVE-2016-6673.csv,"(1,0)"
CVE-2016-6672.csv,"(1,0)"
CVE-2016-6671.csv,"(1,0)"
CVE-2016-6670.csv,"(1,0)"
CVE-2016-6669.csv,"(1,0)"
CVE-2016-6664.csv,"(1,0)"
CVE-2016-6663.csv,"(1,0)"
CVE-2016-6662.csv,"(1,0)"
CVE-2016-6659.csv,"(1,0)"
CVE-2016-6657.csv,"(1,0)"
CVE-2016-6656.csv,"(1,0)"
CVE-2016-6653.csv,"(1,0)"
CVE-2016-6652.csv,"(1,0)"
CVE-2016-6651.csv,"(1,0)"
CVE-2016-6647.csv,"(1,0)"
CVE-2016-6646.csv,"(1,0)"
CVE-2016-6645.csv,"(1,0)"
CVE-2016-6644.csv,"(1,0)"
CVE-2016-6643.csv,"(1,0)"
CVE-2016-6642.csv,"(1,0)"
CVE-2016-6641.csv,"(1,0)"
CVE-2016-6639.csv,"(1,0)"
CVE-2016-6637.csv,"(1,0)"
CVE-2016-6636.csv,"(1,0)"
CVE-2016-6635.csv,"(1,0)"
CVE-2016-6634.csv,"(1,0)"
CVE-2016-6633.csv,"(1,0)"
CVE-2016-6632.csv,"(1,0)"
CVE-2016-6631.csv,"(1,0)"
CVE-2016-6630.csv,"(1,0)"
CVE-2016-6629.csv,"(1,0)"
CVE-2016-6628.csv,"(1,0)"
CVE-2016-6627.csv,"(1,0)"
CVE-2016-6626.csv,"(1,0)"
CVE-2016-6625.csv,"(1,0)"
CVE-2016-6624.csv,"(1,0)"
CVE-2016-6623.csv,"(1,0)"
CVE-2016-6622.csv,"(1,0)"
CVE-2016-6620.csv,"(1,0)"
CVE-2016-6619.csv,"(1,0)"
CVE-2016-6618.csv,"(1,0)"
CVE-2016-6617.csv,"(1,0)"
CVE-2016-6616.csv,"(1,0)"
CVE-2016-6615.csv,"(1,0)"
CVE-2016-6614.csv,"(1,0)"
CVE-2016-6613.csv,"(1,0)"
CVE-2016-6612.csv,"(1,0)"
CVE-2016-6611.csv,"(1,0)"
CVE-2016-6610.csv,"(1,0)"
CVE-2016-6609.csv,"(1,0)"
CVE-2016-6608.csv,"(1,0)"
CVE-2016-6607.csv,"(1,0)"
CVE-2016-6606.csv,"(1,0)"
CVE-2016-6597.csv,"(1,0)"
CVE-2016-6550.csv,"(1,0)"
CVE-2016-6537.csv,"(1,0)"
CVE-2016-6536.csv,"(1,0)"
CVE-2016-6535.csv,"(1,0)"
CVE-2016-6532.csv,"(1,0)"
CVE-2016-6531.csv,"(1,0)"
CVE-2016-6530.csv,"(1,0)"
CVE-2016-6525.csv,"(1,0)"
CVE-2016-6523.csv,"(1,0)"
CVE-2016-6520.csv,"(1,0)"
CVE-2016-6518.csv,"(1,0)"
CVE-2016-6516.csv,"(1,0)"
CVE-2016-6515.csv,"(1,0)"
CVE-2016-6513.csv,"(1,0)"
CVE-2016-6512.csv,"(1,0)"
CVE-2016-6511.csv,"(1,0)"
CVE-2016-6510.csv,"(1,0)"
CVE-2016-6509.csv,"(1,0)"
CVE-2016-6508.csv,"(1,0)"
CVE-2016-6507.csv,"(1,0)"
CVE-2016-6506.csv,"(1,0)"
CVE-2016-6505.csv,"(1,0)"
CVE-2016-6504.csv,"(1,0)"
CVE-2016-6503.csv,"(1,0)"
CVE-2016-6501.csv,"(1,0)"
CVE-2016-6496.csv,"(1,0)"
CVE-2016-6494.csv,"(1,0)"
CVE-2016-6493.csv,"(1,0)"
CVE-2016-6491.csv,"(1,0)"
CVE-2016-6490.csv,"(1,0)"
CVE-2016-6486.csv,"(1,0)"
CVE-2016-6483.csv,"(1,0)"
CVE-2016-6480.csv,"(1,0)"
CVE-2016-6474.csv,"(1,0)"
CVE-2016-6473.csv,"(1,0)"
CVE-2016-6472.csv,"(1,0)"
CVE-2016-6471.csv,"(1,0)"
CVE-2016-6470.csv,"(1,0)"
CVE-2016-6469.csv,"(1,0)"
CVE-2016-6468.csv,"(1,0)"
CVE-2016-6467.csv,"(1,0)"
CVE-2016-6466.csv,"(1,0)"
CVE-2016-6465.csv,"(1,0)"
CVE-2016-6464.csv,"(1,0)"
CVE-2016-6463.csv,"(1,0)"
CVE-2016-6462.csv,"(1,0)"
CVE-2016-6461.csv,"(1,0)"
CVE-2016-6460.csv,"(1,0)"
CVE-2016-6459.csv,"(1,0)"
CVE-2016-6458.csv,"(1,0)"
CVE-2016-6457.csv,"(1,0)"
CVE-2016-6455.csv,"(1,0)"
CVE-2016-6454.csv,"(1,0)"
CVE-2016-6453.csv,"(1,0)"
CVE-2016-6452.csv,"(1,0)"
CVE-2016-6451.csv,"(1,0)"
CVE-2016-6450.csv,"(1,0)"
CVE-2016-6449.csv,"(1,0)"
CVE-2016-6448.csv,"(1,0)"
CVE-2016-6447.csv,"(1,0)"
CVE-2016-6446.csv,"(1,0)"
CVE-2016-6445.csv,"(1,0)"
CVE-2016-6444.csv,"(1,0)"
CVE-2016-6443.csv,"(1,0)"
CVE-2016-6442.csv,"(1,0)"
CVE-2016-6441.csv,"(1,0)"
CVE-2016-6440.csv,"(1,0)"
CVE-2016-6439.csv,"(1,0)"
CVE-2016-6438.csv,"(1,0)"
CVE-2016-6437.csv,"(1,0)"
CVE-2016-6436.csv,"(1,0)"
CVE-2016-6435.csv,"(1,0)"
CVE-2016-6434.csv,"(1,0)"
CVE-2016-6433.csv,"(1,0)"
CVE-2016-6432.csv,"(1,0)"
CVE-2016-6431.csv,"(1,0)"
CVE-2016-6430.csv,"(1,0)"
CVE-2016-6429.csv,"(1,0)"
CVE-2016-6428.csv,"(1,0)"
CVE-2016-6427.csv,"(1,0)"
CVE-2016-6426.csv,"(1,0)"
CVE-2016-6425.csv,"(1,0)"
CVE-2016-6424.csv,"(1,0)"
CVE-2016-6423.csv,"(1,0)"
CVE-2016-6422.csv,"(1,0)"
CVE-2016-6421.csv,"(1,0)"
CVE-2016-6420.csv,"(1,0)"
CVE-2016-6419.csv,"(1,0)"
CVE-2016-6418.csv,"(1,0)"
CVE-2016-6417.csv,"(1,0)"
CVE-2016-6416.csv,"(1,0)"
CVE-2016-6415.csv,"(1,0)"
CVE-2016-6414.csv,"(1,0)"
CVE-2016-6413.csv,"(1,0)"
CVE-2016-6412.csv,"(1,0)"
CVE-2016-6411.csv,"(1,0)"
CVE-2016-6410.csv,"(1,0)"
CVE-2016-6409.csv,"(1,0)"
CVE-2016-6408.csv,"(1,0)"
CVE-2016-6407.csv,"(1,0)"
CVE-2016-6406.csv,"(1,0)"
CVE-2016-6405.csv,"(1,0)"
CVE-2016-6404.csv,"(1,0)"
CVE-2016-6403.csv,"(1,0)"
CVE-2016-6402.csv,"(1,0)"
CVE-2016-6401.csv,"(1,0)"
CVE-2016-6399.csv,"(1,0)"
CVE-2016-6398.csv,"(1,0)"
CVE-2016-6397.csv,"(1,0)"
CVE-2016-6396.csv,"(1,0)"
CVE-2016-6395.csv,"(1,0)"
CVE-2016-6394.csv,"(1,0)"
CVE-2016-6393.csv,"(1,0)"
CVE-2016-6392.csv,"(1,0)"
CVE-2016-6391.csv,"(1,0)"
CVE-2016-6386.csv,"(1,0)"
CVE-2016-6385.csv,"(1,0)"
CVE-2016-6384.csv,"(1,0)"
CVE-2016-6382.csv,"(1,0)"
CVE-2016-6381.csv,"(1,0)"
CVE-2016-6380.csv,"(1,0)"
CVE-2016-6379.csv,"(1,0)"
CVE-2016-6378.csv,"(1,0)"
CVE-2016-6377.csv,"(1,0)"
CVE-2016-6376.csv,"(1,0)"
CVE-2016-6375.csv,"(1,0)"
CVE-2016-6374.csv,"(1,0)"
CVE-2016-6373.csv,"(1,0)"
CVE-2016-6372.csv,"(1,0)"
CVE-2016-6371.csv,"(1,0)"
CVE-2016-6370.csv,"(1,0)"
CVE-2016-6369.csv,"(1,0)"
CVE-2016-6367.csv,"(1,0)"
CVE-2016-6366.csv,"(1,0)"
CVE-2016-6365.csv,"(1,0)"
CVE-2016-6364.csv,"(1,0)"
CVE-2016-6363.csv,"(1,0)"
CVE-2016-6362.csv,"(1,0)"
CVE-2016-6361.csv,"(1,0)"
CVE-2016-6360.csv,"(1,0)"
CVE-2016-6359.csv,"(1,0)"
CVE-2016-6358.csv,"(1,0)"
CVE-2016-6357.csv,"(1,0)"
CVE-2016-6356.csv,"(1,0)"
CVE-2016-6355.csv,"(1,0)"
CVE-2016-6354.csv,"(1,0)"
CVE-2016-6352.csv,"(1,0)"
CVE-2016-6351.csv,"(1,0)"
CVE-2016-6346.csv,"(1,0)"
CVE-2016-6345.csv,"(1,0)"
CVE-2016-6344.csv,"(1,0)"
CVE-2016-6340.csv,"(1,0)"
CVE-2016-6330.csv,"(1,0)"
CVE-2016-6327.csv,"(1,0)"
CVE-2016-6325.csv,"(1,0)"
CVE-2016-6323.csv,"(1,0)"
CVE-2016-6322.csv,"(1,0)"
CVE-2016-6321.csv,"(1,0)"
CVE-2016-6320.csv,"(1,0)"
CVE-2016-6319.csv,"(1,0)"
CVE-2016-6318.csv,"(1,0)"
CVE-2016-6317.csv,"(1,0)"
CVE-2016-6316.csv,"(1,0)"
CVE-2016-6313.csv,"(1,0)"
CVE-2016-6309.csv,"(1,0)"
CVE-2016-6308.csv,"(1,0)"
CVE-2016-6307.csv,"(1,0)"
CVE-2016-6306.csv,"(1,0)"
CVE-2016-6305.csv,"(1,0)"
CVE-2016-6304.csv,"(1,0)"
CVE-2016-6303.csv,"(1,0)"
CVE-2016-6302.csv,"(1,0)"
CVE-2016-6301.csv,"(1,0)"
CVE-2016-6298.csv,"(1,0)"
CVE-2016-6297.csv,"(1,0)"
CVE-2016-6296.csv,"(1,0)"
CVE-2016-6295.csv,"(1,0)"
CVE-2016-6294.csv,"(1,0)"
CVE-2016-6293.csv,"(1,0)"
CVE-2016-6292.csv,"(1,0)"
CVE-2016-6291.csv,"(1,0)"
CVE-2016-6290.csv,"(1,0)"
CVE-2016-6289.csv,"(1,0)"
CVE-2016-6288.csv,"(1,0)"
CVE-2016-6277.csv,"(1,0)"
CVE-2016-6276.csv,"(1,0)"
CVE-2016-6273.csv,"(1,0)"
CVE-2016-6265.csv,"(1,0)"
CVE-2016-6263.csv,"(1,0)"
CVE-2016-6262.csv,"(1,0)"
CVE-2016-6261.csv,"(1,0)"
CVE-2016-6259.csv,"(1,0)"
CVE-2016-6258.csv,"(1,0)"
CVE-2016-6257.csv,"(1,0)"
CVE-2016-6254.csv,"(1,0)"
CVE-2016-6250.csv,"(1,0)"
CVE-2016-6232.csv,"(1,0)"
CVE-2016-6231.csv,"(1,0)"
CVE-2016-6224.csv,"(1,0)"
CVE-2016-6214.csv,"(1,0)"
CVE-2016-6213.csv,"(1,0)"
CVE-2016-6212.csv,"(1,0)"
CVE-2016-6211.csv,"(1,0)"
CVE-2016-6207.csv,"(1,0)"
CVE-2016-6204.csv,"(1,0)"
CVE-2016-6198.csv,"(1,0)"
CVE-2016-6197.csv,"(1,0)"
CVE-2016-6195.csv,"(1,0)"
CVE-2016-6193.csv,"(1,0)"
CVE-2016-6192.csv,"(1,0)"
CVE-2016-6187.csv,"(1,0)"
CVE-2016-6186.csv,"(1,0)"
CVE-2016-6185.csv,"(1,0)"
CVE-2016-6184.csv,"(1,0)"
CVE-2016-6183.csv,"(1,0)"
CVE-2016-6182.csv,"(1,0)"
CVE-2016-6181.csv,"(1,0)"
CVE-2016-6180.csv,"(1,0)"
CVE-2016-6179.csv,"(1,0)"
CVE-2016-6178.csv,"(1,0)"
CVE-2016-6174.csv,"(1,0)"
CVE-2016-6172.csv,"(1,0)"
CVE-2016-6170.csv,"(1,0)"
CVE-2016-6162.csv,"(1,0)"
CVE-2016-6161.csv,"(1,0)"
CVE-2016-6159.csv,"(1,0)"
CVE-2016-6158.csv,"(1,0)"
CVE-2016-6156.csv,"(1,0)"
CVE-2016-6153.csv,"(1,0)"
CVE-2016-6152.csv,"(1,0)"
CVE-2016-6151.csv,"(1,0)"
CVE-2016-6150.csv,"(1,0)"
CVE-2016-6149.csv,"(1,0)"
CVE-2016-6148.csv,"(1,0)"
CVE-2016-6147.csv,"(1,0)"
CVE-2016-6146.csv,"(1,0)"
CVE-2016-6145.csv,"(1,0)"
CVE-2016-6144.csv,"(1,0)"
CVE-2016-6142.csv,"(1,0)"
CVE-2016-6140.csv,"(1,0)"
CVE-2016-6139.csv,"(1,0)"
CVE-2016-6138.csv,"(1,0)"
CVE-2016-6137.csv,"(1,0)"
CVE-2016-6136.csv,"(1,0)"
CVE-2016-6132.csv,"(1,0)"
CVE-2016-6130.csv,"(1,0)"
CVE-2016-6128.csv,"(1,0)"
CVE-2016-6038.csv,"(1,0)"
CVE-2016-6027.csv,"(1,0)"
CVE-2016-6026.csv,"(1,0)"
CVE-2016-6025.csv,"(1,0)"
CVE-2016-6023.csv,"(1,0)"
CVE-2016-5997.csv,"(1,0)"
CVE-2016-5996.csv,"(1,0)"
CVE-2016-5995.csv,"(1,0)"
CVE-2016-5992.csv,"(1,0)"
CVE-2016-5991.csv,"(1,0)"
CVE-2016-5987.csv,"(1,0)"
CVE-2016-5986.csv,"(1,0)"
CVE-2016-5983.csv,"(1,0)"
CVE-2016-5981.csv,"(1,0)"
CVE-2016-5978.csv,"(1,0)"
CVE-2016-5977.csv,"(1,0)"
CVE-2016-5976.csv,"(1,0)"
CVE-2016-5975.csv,"(1,0)"
CVE-2016-5974.csv,"(1,0)"
CVE-2016-5972.csv,"(1,0)"
CVE-2016-5971.csv,"(1,0)"
CVE-2016-5970.csv,"(1,0)"
CVE-2016-5968.csv,"(1,0)"
CVE-2016-5967.csv,"(1,0)"
CVE-2016-5963.csv,"(1,0)"
CVE-2016-5957.csv,"(1,0)"
CVE-2016-5955.csv,"(1,0)"
CVE-2016-5954.csv,"(1,0)"
CVE-2016-5947.csv,"(1,0)"
CVE-2016-5946.csv,"(1,0)"
CVE-2016-5945.csv,"(1,0)"
CVE-2016-5944.csv,"(1,0)"
CVE-2016-5943.csv,"(1,0)"
CVE-2016-5927.csv,"(1,0)"
CVE-2016-5920.csv,"(1,0)"
CVE-2016-5905.csv,"(1,0)"
CVE-2016-5901.csv,"(1,0)"
CVE-2016-5892.csv,"(1,0)"
CVE-2016-5890.csv,"(1,0)"
CVE-2016-5879.csv,"(1,0)"
CVE-2016-5878.csv,"(1,0)"
CVE-2016-5874.csv,"(1,0)"
CVE-2016-5852.csv,"(1,0)"
CVE-2016-5851.csv,"(1,0)"
CVE-2016-5850.csv,"(1,0)"
CVE-2016-5849.csv,"(1,0)"
CVE-2016-5848.csv,"(1,0)"
CVE-2016-5847.csv,"(1,0)"
CVE-2016-5845.csv,"(1,0)"
CVE-2016-5844.csv,"(1,0)"
CVE-2016-5843.csv,"(1,0)"
CVE-2016-5842.csv,"(1,0)"
CVE-2016-5841.csv,"(1,0)"
CVE-2016-5840.csv,"(1,0)"
CVE-2016-5839.csv,"(1,0)"
CVE-2016-5838.csv,"(1,0)"
CVE-2016-5837.csv,"(1,0)"
CVE-2016-5836.csv,"(1,0)"
CVE-2016-5835.csv,"(1,0)"
CVE-2016-5834.csv,"(1,0)"
CVE-2016-5833.csv,"(1,0)"
CVE-2016-5832.csv,"(1,0)"
CVE-2016-5829.csv,"(1,0)"
CVE-2016-5828.csv,"(1,0)"
CVE-2016-5821.csv,"(1,0)"
CVE-2016-5817.csv,"(1,0)"
CVE-2016-5814.csv,"(1,0)"
CVE-2016-5812.csv,"(1,0)"
CVE-2016-5807.csv,"(1,0)"
CVE-2016-5804.csv,"(1,0)"
CVE-2016-5799.csv,"(1,0)"
CVE-2016-5797.csv,"(1,0)"
CVE-2016-5793.csv,"(1,0)"
CVE-2016-5792.csv,"(1,0)"
CVE-2016-5790.csv,"(1,0)"
CVE-2016-5788.csv,"(1,0)"
CVE-2016-5787.csv,"(1,0)"
CVE-2016-5781.csv,"(1,0)"
CVE-2016-5774.csv,"(1,0)"
CVE-2016-5773.csv,"(1,0)"
CVE-2016-5772.csv,"(1,0)"
CVE-2016-5771.csv,"(1,0)"
CVE-2016-5770.csv,"(1,0)"
CVE-2016-5769.csv,"(1,0)"
CVE-2016-5768.csv,"(1,0)"
CVE-2016-5767.csv,"(1,0)"
CVE-2016-5766.csv,"(1,0)"
CVE-2016-5765.csv,"(1,0)"
CVE-2016-5764.csv,"(1,0)"
CVE-2016-5763.csv,"(1,0)"
CVE-2016-5746.csv,"(1,0)"
CVE-2016-5745.csv,"(1,0)"
CVE-2016-5744.csv,"(1,0)"
CVE-2016-5743.csv,"(1,0)"
CVE-2016-5740.csv,"(1,0)"
CVE-2016-5739.csv,"(1,0)"
CVE-2016-5736.csv,"(1,0)"
CVE-2016-5734.csv,"(1,0)"
CVE-2016-5733.csv,"(1,0)"
CVE-2016-5732.csv,"(1,0)"
CVE-2016-5731.csv,"(1,0)"
CVE-2016-5730.csv,"(1,0)"
CVE-2016-5729.csv,"(1,0)"
CVE-2016-5728.csv,"(1,0)"
CVE-2016-5723.csv,"(1,0)"
CVE-2016-5722.csv,"(1,0)"
CVE-2016-5721.csv,"(1,0)"
CVE-2016-5709.csv,"(1,0)"
CVE-2016-5706.csv,"(1,0)"
CVE-2016-5705.csv,"(1,0)"
CVE-2016-5704.csv,"(1,0)"
CVE-2016-5703.csv,"(1,0)"
CVE-2016-5702.csv,"(1,0)"
CVE-2016-5701.csv,"(1,0)"
CVE-2016-5700.csv,"(1,0)"
CVE-2016-5699.csv,"(1,0)"
CVE-2016-5696.csv,"(1,0)"
CVE-2016-5691.csv,"(1,0)"
CVE-2016-5690.csv,"(1,0)"
CVE-2016-5689.csv,"(1,0)"
CVE-2016-5688.csv,"(1,0)"
CVE-2016-5687.csv,"(1,0)"
CVE-2016-5686.csv,"(1,0)"
CVE-2016-5685.csv,"(1,0)"
CVE-2016-5683.csv,"(1,0)"
CVE-2016-5681.csv,"(1,0)"
CVE-2016-5680.csv,"(1,0)"
CVE-2016-5679.csv,"(1,0)"
CVE-2016-5678.csv,"(1,0)"
CVE-2016-5677.csv,"(1,0)"
CVE-2016-5676.csv,"(1,0)"
CVE-2016-5675.csv,"(1,0)"
CVE-2016-5674.csv,"(1,0)"
CVE-2016-5673.csv,"(1,0)"
CVE-2016-5672.csv,"(1,0)"
CVE-2016-5671.csv,"(1,0)"
CVE-2016-5670.csv,"(1,0)"
CVE-2016-5669.csv,"(1,0)"
CVE-2016-5668.csv,"(1,0)"
CVE-2016-5667.csv,"(1,0)"
CVE-2016-5666.csv,"(1,0)"
CVE-2016-5664.csv,"(1,0)"
CVE-2016-5663.csv,"(1,0)"
CVE-2016-5662.csv,"(1,0)"
CVE-2016-5661.csv,"(1,0)"
CVE-2016-5660.csv,"(1,0)"
CVE-2016-5655.csv,"(1,0)"
CVE-2016-5654.csv,"(1,0)"
CVE-2016-5653.csv,"(1,0)"
CVE-2016-5650.csv,"(1,0)"
CVE-2016-5647.csv,"(1,0)"
CVE-2016-5645.csv,"(1,0)"
CVE-2016-5640.csv,"(1,0)"
CVE-2016-5639.csv,"(1,0)"
CVE-2016-5637.csv,"(1,0)"
CVE-2016-5636.csv,"(1,0)"
CVE-2016-5635.csv,"(1,0)"
CVE-2016-5634.csv,"(1,0)"
CVE-2016-5633.csv,"(1,0)"
CVE-2016-5632.csv,"(1,0)"
CVE-2016-5631.csv,"(1,0)"
CVE-2016-5630.csv,"(1,0)"
CVE-2016-5629.csv,"(1,0)"
CVE-2016-5628.csv,"(1,0)"
CVE-2016-5627.csv,"(1,0)"
CVE-2016-5626.csv,"(1,0)"
CVE-2016-5625.csv,"(1,0)"
CVE-2016-5624.csv,"(1,0)"
CVE-2016-5622.csv,"(1,0)"
CVE-2016-5621.csv,"(1,0)"
CVE-2016-5620.csv,"(1,0)"
CVE-2016-5619.csv,"(1,0)"
CVE-2016-5618.csv,"(1,0)"
CVE-2016-5617.csv,"(1,0)"
CVE-2016-5616.csv,"(1,0)"
CVE-2016-5615.csv,"(1,0)"
CVE-2016-5613.csv,"(1,0)"
CVE-2016-5612.csv,"(1,0)"
CVE-2016-5611.csv,"(1,0)"
CVE-2016-5610.csv,"(1,0)"
CVE-2016-5609.csv,"(1,0)"
CVE-2016-5608.csv,"(1,0)"
CVE-2016-5607.csv,"(1,0)"
CVE-2016-5606.csv,"(1,0)"
CVE-2016-5605.csv,"(1,0)"
CVE-2016-5604.csv,"(1,0)"
CVE-2016-5603.csv,"(1,0)"
CVE-2016-5602.csv,"(1,0)"
CVE-2016-5601.csv,"(1,0)"
CVE-2016-5600.csv,"(1,0)"
CVE-2016-5599.csv,"(1,0)"
CVE-2016-5598.csv,"(1,0)"
CVE-2016-5597.csv,"(1,0)"
CVE-2016-5596.csv,"(1,0)"
CVE-2016-5595.csv,"(1,0)"
CVE-2016-5594.csv,"(1,0)"
CVE-2016-5593.csv,"(1,0)"
CVE-2016-5592.csv,"(1,0)"
CVE-2016-5591.csv,"(1,0)"
CVE-2016-5589.csv,"(1,0)"
CVE-2016-5588.csv,"(1,0)"
CVE-2016-5587.csv,"(1,0)"
CVE-2016-5586.csv,"(1,0)"
CVE-2016-5585.csv,"(1,0)"
CVE-2016-5584.csv,"(1,0)"
CVE-2016-5583.csv,"(1,0)"
CVE-2016-5582.csv,"(1,0)"
CVE-2016-5581.csv,"(1,0)"
CVE-2016-5580.csv,"(1,0)"
CVE-2016-5579.csv,"(1,0)"
CVE-2016-5578.csv,"(1,0)"
CVE-2016-5577.csv,"(1,0)"
CVE-2016-5576.csv,"(1,0)"
CVE-2016-5575.csv,"(1,0)"
CVE-2016-5574.csv,"(1,0)"
CVE-2016-5573.csv,"(1,0)"
CVE-2016-5572.csv,"(1,0)"
CVE-2016-5571.csv,"(1,0)"
CVE-2016-5570.csv,"(1,0)"
CVE-2016-5569.csv,"(1,0)"
CVE-2016-5568.csv,"(1,0)"
CVE-2016-5567.csv,"(1,0)"
CVE-2016-5566.csv,"(1,0)"
CVE-2016-5565.csv,"(1,0)"
CVE-2016-5564.csv,"(1,0)"
CVE-2016-5563.csv,"(1,0)"
CVE-2016-5562.csv,"(1,0)"
CVE-2016-5561.csv,"(1,0)"
CVE-2016-5560.csv,"(1,0)"
CVE-2016-5559.csv,"(1,0)"
CVE-2016-5558.csv,"(1,0)"
CVE-2016-5557.csv,"(1,0)"
CVE-2016-5556.csv,"(1,0)"
CVE-2016-5555.csv,"(1,0)"
CVE-2016-5554.csv,"(1,0)"
CVE-2016-5553.csv,"(1,0)"
CVE-2016-5544.csv,"(1,0)"
CVE-2016-5543.csv,"(1,0)"
CVE-2016-5542.csv,"(1,0)"
CVE-2016-5540.csv,"(1,0)"
CVE-2016-5539.csv,"(1,0)"
CVE-2016-5538.csv,"(1,0)"
CVE-2016-5537.csv,"(1,0)"
CVE-2016-5536.csv,"(1,0)"
CVE-2016-5535.csv,"(1,0)"
CVE-2016-5534.csv,"(1,0)"
CVE-2016-5533.csv,"(1,0)"
CVE-2016-5532.csv,"(1,0)"
CVE-2016-5531.csv,"(1,0)"
CVE-2016-5530.csv,"(1,0)"
CVE-2016-5529.csv,"(1,0)"
CVE-2016-5527.csv,"(1,0)"
CVE-2016-5526.csv,"(1,0)"
CVE-2016-5525.csv,"(1,0)"
CVE-2016-5524.csv,"(1,0)"
CVE-2016-5523.csv,"(1,0)"
CVE-2016-5522.csv,"(1,0)"
CVE-2016-5521.csv,"(1,0)"
CVE-2016-5519.csv,"(1,0)"
CVE-2016-5518.csv,"(1,0)"
CVE-2016-5517.csv,"(1,0)"
CVE-2016-5516.csv,"(1,0)"
CVE-2016-5515.csv,"(1,0)"
CVE-2016-5514.csv,"(1,0)"
CVE-2016-5513.csv,"(1,0)"
CVE-2016-5512.csv,"(1,0)"
CVE-2016-5511.csv,"(1,0)"
CVE-2016-5510.csv,"(1,0)"
CVE-2016-5508.csv,"(1,0)"
CVE-2016-5507.csv,"(1,0)"
CVE-2016-5506.csv,"(1,0)"
CVE-2016-5505.csv,"(1,0)"
CVE-2016-5504.csv,"(1,0)"
CVE-2016-5503.csv,"(1,0)"
CVE-2016-5502.csv,"(1,0)"
CVE-2016-5501.csv,"(1,0)"
CVE-2016-5500.csv,"(1,0)"
CVE-2016-5499.csv,"(1,0)"
CVE-2016-5498.csv,"(1,0)"
CVE-2016-5497.csv,"(1,0)"
CVE-2016-5495.csv,"(1,0)"
CVE-2016-5493.csv,"(1,0)"
CVE-2016-5492.csv,"(1,0)"
CVE-2016-5491.csv,"(1,0)"
CVE-2016-5490.csv,"(1,0)"
CVE-2016-5489.csv,"(1,0)"
CVE-2016-5488.csv,"(1,0)"
CVE-2016-5487.csv,"(1,0)"
CVE-2016-5486.csv,"(1,0)"
CVE-2016-5482.csv,"(1,0)"
CVE-2016-5481.csv,"(1,0)"
CVE-2016-5480.csv,"(1,0)"
CVE-2016-5479.csv,"(1,0)"
CVE-2016-5477.csv,"(1,0)"
CVE-2016-5476.csv,"(1,0)"
CVE-2016-5475.csv,"(1,0)"
CVE-2016-5474.csv,"(1,0)"
CVE-2016-5473.csv,"(1,0)"
CVE-2016-5472.csv,"(1,0)"
CVE-2016-5471.csv,"(1,0)"
CVE-2016-5470.csv,"(1,0)"
CVE-2016-5469.csv,"(1,0)"
CVE-2016-5468.csv,"(1,0)"
CVE-2016-5467.csv,"(1,0)"
CVE-2016-5466.csv,"(1,0)"
